id,original_path,checksum,arch,format,compiler_spec,size
1925,/data/hongyuan/akiba_dataset/ext/extracted/arm/extracted_originals/15B5842FB922D02FF7C9C1527F5851303C9A4E1E6DD8F14FA10018C5F5348C2F.apk_out/unknown/com/atilika/kuromoji/ipadic/tokenInfoTargetMap.bin.fs4175484fs.bin,c1cfff2e47a02db4f95a58fa5e519261,n/a,n/a,n/a,4175484
1926,/data/hongyuan/akiba_dataset/ext/extracted/arm/extracted_originals/162ADD013E54B47C44A144B8DD64C672BADC145240C497C5DE7CA77375CBF6F8.apk_out/assets/www/assets/bin/input_firmware_1.bin.fs30720fs.bin,56f7442a4ad35b820fb87d37e90023b2,ARM:LE:32:v8T,Raw Binary,unknown,30720
1927,/data/hongyuan/akiba_dataset/ext/extracted/arm/extracted_originals/162ADD013E54B47C44A144B8DD64C672BADC145240C497C5DE7CA77375CBF6F8.apk_out/assets/www/assets/bin/input_firmware_2.bin.fs30720fs.bin,0dbac97d9000cd098a5ca7263eaed5b3,ARM:LE:32:v8T,Raw Binary,unknown,30720
1928,/data/hongyuan/akiba_dataset/ext/extracted/arm/extracted_originals/162ADD013E54B47C44A144B8DD64C672BADC145240C497C5DE7CA77375CBF6F8.apk_out/assets/www/assets/bin/led_firmware_1.bin.fs94208fs.bin,0d1b94214fa6ea821922edf6bdfe7bed,ARM:LE:32:v8T,Raw Binary,unknown,94208
1929,/data/hongyuan/akiba_dataset/ext/extracted/arm/extracted_originals/162ADD013E54B47C44A144B8DD64C672BADC145240C497C5DE7CA77375CBF6F8.apk_out/assets/www/assets/bin/led_firmware_2.bin.fs94208fs.bin,be1fe7e2cb86faa04b02f6aadd2dcdec,ARM:LE:32:v8T,Raw Binary,unknown,94208
1930,/data/hongyuan/akiba_dataset/ext/extracted/arm/extracted_originals/1647CD286A96AAE637C127322A56BAD719B66A4721661AA95FD2E8DB41891D98.apk_out/assets/_obimon.X.production.hex.extracted/0.hex.bin.fs195464fs.bin,368b96288541bcda23d7604519ef5c6a,n/a,n/a,n/a,88064
1931,/data/hongyuan/akiba_dataset/ext/extracted/arm/extracted_originals/1746E80520AC05CE720842EE6D0C0B8E9DD39AC02FE5BC7F4A56511DE001B466.apk_out/assets/16.5.10.bin.fs53696fs.bin,46b9c97a228d6a94b517dc1154236920,ARM:LE:32:v8T,Raw Binary,unknown,53696
1932,/data/hongyuan/akiba_dataset/ext/extracted/arm/extracted_originals/1746E80520AC05CE720842EE6D0C0B8E9DD39AC02FE5BC7F4A56511DE001B466.apk_out/assets/ZeppSensor_3_5_3.bin.fs57332fs.bin,e31270b7a2c1597e4b1b0fdbd4667eff,ARM:LE:32:v8T,Raw Binary,unknown,57332
1933,/data/hongyuan/akiba_dataset/ext/extracted/arm/extracted_originals/1780D0DFBF4A0FE56464E860186A2DA19B32216145C57F32BE60CA660520DD4C.apk_out/res/raw/d1_3062001.bin.fs319488fs.bin,040422c1580c8b62b5bce0ba66af61de,n/a,n/a,n/a,319488
1934,/data/hongyuan/akiba_dataset/ext/extracted/arm/extracted_originals/1780D0DFBF4A0FE56464E860186A2DA19B32216145C57F32BE60CA660520DD4C.apk_out/res/raw/d1_307701_hotfix.bin.fs319488fs.bin,ef454d28fb98788cc7e219f6614ca0a9,n/a,n/a,n/a,319488
1935,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/076BD1700CD0B0AB530D21BF5DA14711ED7AE8C27392EF2C8B4F63C6A0D57A83.apk_out/assets/firmware-aerlink-0.11.7.bin.fs387904fs.bin,c7de5f5c7fb29162f36b13c11e15b371,Xtensa:LE:32:default,Raw Binary,unknown,387904
1936,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/076BD1700CD0B0AB530D21BF5DA14711ED7AE8C27392EF2C8B4F63C6A0D57A83.apk_out/assets/firmware-aerlink-0.11.8.bin.fs388004fs.bin,f7924bde3e701b3422a829ee54b13b9f,Xtensa:LE:32:default,Raw Binary,unknown,388004
1937,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/093FB83DFE8C490C42079AB1334F71AB477BCF34386E62AA3D6BD10089B9B592.apk_out/res/raw/minimasterv0_58b.bin.fs1451808fs.bin,f7ed870022c489ed56efac734de64fc7,Xtensa:LE:32:default,Raw Binary,unknown,1451808
1938,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/005_RGBWW_QIUXINGDENG_GU10_user1.bin.fs277236fs.bin,836f84602859ef5315a26988f41bc3e5,Xtensa:LE:32:default,Raw Binary,unknown,277236
1939,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/005_RGBWW_QIUXINGDENG_GU10_user2.bin.fs277236fs.bin,43d64d2e03bfb855345a4b4363fa648a,Xtensa:LE:32:default,Raw Binary,unknown,277236
1940,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/005_WW_QIUXINGDENG_E27_user1.bin.fs274228fs.bin,b665f28fa03400dfc7448419b4ea4c1c,Xtensa:LE:32:default,Raw Binary,unknown,274228
1941,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/005_WW_QIUXINGDENG_E27_user2.bin.fs274228fs.bin,4af4febb25a528bb83df0cb28d213055,Xtensa:LE:32:default,Raw Binary,unknown,274228
1942,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/020_RGBWW_MUSICLAMP_user1.bin.fs254276fs.bin,4098c1e95b557f7e8ad204a02bb9aa6e,Xtensa:LE:32:default,Raw Binary,unknown,254276
1943,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/020_RGBWW_MUSICLAMP_user2.bin.fs254276fs.bin,c2023865ceca61153ef245138bb3f458,Xtensa:LE:32:default,Raw Binary,unknown,254276
1944,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/020_RGBWW_QIUXINGDENG_user1.bin.fs262532fs.bin,7675ba557aac20408edf0863c37066fb,Xtensa:LE:32:default,Raw Binary,unknown,262532
1945,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/020_RGBWW_QIUXINGDENG_user2.bin.fs262532fs.bin,da0f82fa46c1c7d53a56cadf333fd31a,Xtensa:LE:32:default,Raw Binary,unknown,262532
1946,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/CDB_RGBWW_MUSICLAMP_user2.bin.fs254260fs.bin,7205cbfc160939a18271a34626dc8e27,Xtensa:LE:32:default,Raw Binary,unknown,254260
1947,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/CDB_RGBWW_QIUXINGDENG_user1.bin.fs275588fs.bin,44eda6c8186c6783976f791f0c9bae71,Xtensa:LE:32:default,Raw Binary,unknown,275588
1948,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/CDB_RGBWW_QIUXINGDENG_user2.bin.fs275588fs.bin,3ab1660e6fc77fa8c15c40423b2a21f8,Xtensa:LE:32:default,Raw Binary,unknown,275588
1949,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/CDB_RGBWW_TONGDENG_IP44_user1.bin.fs275588fs.bin,b6b20db455484eec0cab0042789ccd81,Xtensa:LE:32:default,Raw Binary,unknown,275588
1950,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/CDB_RGBWW_TONGDENG_IP44_user2.bin.fs275588fs.bin,9e6cee468ca024effdfef57230de51a8,Xtensa:LE:32:default,Raw Binary,unknown,275588
1951,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/CDB_DoufukuaiAndTiantianquan_user2.bin.fs262516fs.bin,a8715b6c55f7d7e2dc1f54e7cc0c38bc,Xtensa:LE:32:default,Raw Binary,unknown,262516
1952,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/CDB_QIUXINGDENG_KaiGuangTiaoGuang_user1.bin.fs262660fs.bin,7f092133a5ecfb21837705be89fc15b5,Xtensa:LE:32:default,Raw Binary,unknown,262660
1953,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/CDB_QIUXINGDENG_KaiGuangTiaoGuang_user2.bin.fs262660fs.bin,a2df15ed50248757378d79c6574664c9,Xtensa:LE:32:default,Raw Binary,unknown,262660
1954,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/CDB_RGBWW_DENGTIAO_user1.bin.fs262500fs.bin,8e1cc2d10d6ce93f572245e9b9f67d48,Xtensa:LE:32:default,Raw Binary,unknown,262500
1955,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/CDB_RGBWW_DENGTIAO_user2.bin.fs262500fs.bin,e368909e9c1ed53ff83585d1a38feaa7,Xtensa:LE:32:default,Raw Binary,unknown,262500
1956,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/CDB_DoufukuaiAndTiantianquan_user1.bin.fs262516fs.bin,4a67f75b346b12a05be6aa6942c19823,Xtensa:LE:32:default,Raw Binary,unknown,262516
1957,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/CDB_RGBWW_MUSICLAMP_user1.bin.fs254260fs.bin,31c3cc177bcc6d68128a3ebc8c064a44,Xtensa:LE:32:default,Raw Binary,unknown,254260
1958,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/CDB_RGBWW_TONGDENG_IP65_user1.bin.fs274852fs.bin,6072c71038a95b0c518cca64a35530c1,Xtensa:LE:32:default,Raw Binary,unknown,274852
1959,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/CDB_RGBWW_TONGDENG_IP65_user2.bin.fs274852fs.bin,947b168433ae593aa707444b70366033,Xtensa:LE:32:default,Raw Binary,unknown,274852
1960,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/iHomma_RGBWW_QIUXINGDENG_user1.bin.fs236772fs.bin,d1c2f68594476e8d6279c1ee61a33c3b,Xtensa:LE:32:default,Raw Binary,unknown,236772
1961,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/iHomma_RGBWW_QIUXINGDENG_user2.bin.fs236772fs.bin,759d45dad2e930f2c4c09f30781cdbb0,Xtensa:LE:32:default,Raw Binary,unknown,236772
1962,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/JellyfishM_Giz_user1.bin.fs380180fs.bin,e419ead6a8dc225dc23d9253e9e9730b,Xtensa:LE:32:default,Raw Binary,unknown,380180
1963,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/099002BCA8C423581E309754AF5C79CFD143DEAA534F81282C92E0F17264EFD3.apk_out/assets/JellyfishM_Giz_user2.bin.fs380180fs.bin,7033e573837d756cdd53f52d8748f27e,Xtensa:LE:32:default,Raw Binary,unknown,380180
1964,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/0D4AEE222B8D7A6F4E9B0BFC61CF7BDBDD9E5F0EFD812477A14390ABA351910D.apk_out/assets/HR_150_BLX_239_1.bin.fs371300fs.bin,1e4b6a9a5fb8cf20c167ebfe11c6ad08,Xtensa:LE:32:default,Raw Binary,unknown,371300
1965,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/0D4AEE222B8D7A6F4E9B0BFC61CF7BDBDD9E5F0EFD812477A14390ABA351910D.apk_out/assets/HR_150_BLX_239_2.bin.fs371300fs.bin,a7e130b07b1918c17d2bcefd4023d0e0,Xtensa:LE:32:default,Raw Binary,unknown,371300
1966,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/189AAF6AE99B2C6B56D97D57FA251EF1DDF2885856C1CDC5D22FA36F47BF6D0F.apk_out/assets/bins/ioTank.bin.fs541344fs.bin,7383316607a40f467e534501457815de,Xtensa:BE:32:default,Raw Binary,unknown,541344
1967,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/18CC2F5B2DA9F74F1996A5D608E8AEB6078FE37B73F04FE6B6BE655517642B80.apk_out/res/raw/assets_raw_ct_sentryino.bin.fs528432fs.bin,45688b1c5ae82c06eb42b722332c2c0f,Xtensa:LE:32:default,Raw Binary,unknown,528432
1968,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/1AAD69EE43B6D410A66EA1C9021E218AC56FB5FED4257C434C7E9D764363089F.apk_out/assets/echo3_esp32.bin.fs1377664fs.bin,77011fda369d7cca7ad2703ff85da05d,Xtensa:LE:32:default,Raw Binary,unknown,1377664
1969,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/1B6873C6224B953B8185699AEABC7D34FAC926997A03E4252FE62934CDCB3C47.apk_out/assets/AVIA_v070.bin.fs1017440fs.bin,7fd78100b67782a92613f9295ed26027,Xtensa:LE:32:default,Raw Binary,unknown,1017440
1970,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/1B6873C6224B953B8185699AEABC7D34FAC926997A03E4252FE62934CDCB3C47.apk_out/assets/RM01_v070.bin.fs515920fs.bin,5da3192b0a440fae4bd12d61826cccb7,Xtensa:LE:32:default,Raw Binary,unknown,515920
1971,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/1B6873C6224B953B8185699AEABC7D34FAC926997A03E4252FE62934CDCB3C47.apk_out/assets/RM02_v070.bin.fs1017984fs.bin,ca706c2f0da7fa2928e2dab508b36003,Xtensa:LE:32:default,Raw Binary,unknown,1017984
1972,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/22D562C2AE60EDDACCF4490D396024EE285BF171E6BE9BA003C577FB7723143F.apk_out/assets/Lights_v0.4.2.bin.fs1015792fs.bin,72985e284fea3375b985c805a4ad04b6,Xtensa:LE:32:default,Raw Binary,unknown,1015792
1973,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/22D562C2AE60EDDACCF4490D396024EE285BF171E6BE9BA003C577FB7723143F.apk_out/assets/Pump_v0.4.1.bin.fs1006832fs.bin,d8d1face875dca3a7a5ab7a915fcd966,Xtensa:LE:32:default,Raw Binary,unknown,1006832
1974,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/22D562C2AE60EDDACCF4490D396024EE285BF171E6BE9BA003C577FB7723143F.apk_out/assets/SmartPlug_v0.4.1.bin.fs1006176fs.bin,914a14471710e936ae65da4870aad736,Xtensa:LE:32:default,Raw Binary,unknown,1006176
1975,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/22D562C2AE60EDDACCF4490D396024EE285BF171E6BE9BA003C577FB7723143F.apk_out/assets/Thermometer_v0.4.3.bin.fs1008608fs.bin,03f09c1316776392658ef22a53b188ae,Xtensa:LE:32:default,Raw Binary,unknown,1008608
1976,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/25D73A563F68BDCE7892181E1B6A2E5C3AEDAA0E63A6EC5DEAF4EF035575DBED.apk_out/assets/Line_Follower.bin.fs272208fs.bin,d58a479afef8baa3670f210c1aaf3b42,Xtensa:LE:32:default,Raw Binary,unknown,272208
1977,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/25D73A563F68BDCE7892181E1B6A2E5C3AEDAA0E63A6EC5DEAF4EF035575DBED.apk_out/assets/Line_Follower_L298N.bin.fs272272fs.bin,a1244e1f16d5954f77267c79e6a3107f,Xtensa:LE:32:default,Raw Binary,unknown,272272
1978,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/25D73A563F68BDCE7892181E1B6A2E5C3AEDAA0E63A6EC5DEAF4EF035575DBED.apk_out/assets/Object_Follower.bin.fs309760fs.bin,ad379a46c16a40022f199754e983c448,Xtensa:LE:32:default,Raw Binary,unknown,309760
1979,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/25D73A563F68BDCE7892181E1B6A2E5C3AEDAA0E63A6EC5DEAF4EF035575DBED.apk_out/assets/Object_Follower_L298N.bin.fs309872fs.bin,db6386809bf8ae7ac813da3252bbe096,Xtensa:LE:32:default,Raw Binary,unknown,309872
1980,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/25D73A563F68BDCE7892181E1B6A2E5C3AEDAA0E63A6EC5DEAF4EF035575DBED.apk_out/assets/Obstacle_Avoidance.bin.fs282816fs.bin,c9bafb6398227b2eeb698ef98c3d24ac,Xtensa:LE:32:default,Raw Binary,unknown,282816
1981,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/25D73A563F68BDCE7892181E1B6A2E5C3AEDAA0E63A6EC5DEAF4EF035575DBED.apk_out/assets/Obstacle_Avoidance_L298N.bin.fs282912fs.bin,69d5ad5db35f806ab46fd456225ccf4b,Xtensa:LE:32:default,Raw Binary,unknown,282912
1982,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/25D73A563F68BDCE7892181E1B6A2E5C3AEDAA0E63A6EC5DEAF4EF035575DBED.apk_out/assets/Remote_Control.bin.fs334800fs.bin,68f75bd0b4e35758ee8a06131f65bb01,Xtensa:LE:32:default,Raw Binary,unknown,334800
1983,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/25D73A563F68BDCE7892181E1B6A2E5C3AEDAA0E63A6EC5DEAF4EF035575DBED.apk_out/assets/Remote_Control_L298N.bin.fs335120fs.bin,a0f34ebef792dcf02bc428344b17c7d4,Xtensa:LE:32:default,Raw Binary,unknown,335120
1984,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/2A8B9D8B17751CFFD5157F93997F7DFF6479016E8F1FAE2FC1C19B4B86A27760.apk_out/res/raw/boiler_user0.bin.fs393344fs.bin,058d0de6828c7e40fdc41e1fc68784e3,Xtensa:LE:32:default,Raw Binary,unknown,393344
1985,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/2A8B9D8B17751CFFD5157F93997F7DFF6479016E8F1FAE2FC1C19B4B86A27760.apk_out/res/raw/boiler_user1.bin.fs393344fs.bin,87af85843deef29fd0c0b303c50c575c,Xtensa:LE:32:default,Raw Binary,unknown,393344
1986,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/2ECD0E9334BE8A79F47ADE7C2E74479CD6E64518EC7C98552E8097333C6D6FCE.apk_out/assets/deep_sleep.bin.fs1074640fs.bin,009c0ea13b5e3acaa0ec4c8aa048d8c5,Xtensa:LE:32:default,Raw Binary,unknown,1074640
1987,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/3128147C94D3716B1AFB5FDB3FB09843734884528B6CC66922FE48428765DF15.apk_out/assets/wifi_station102.bin.fs1161392fs.bin,1199732b30aa327d731afbd123b91896,Xtensa:LE:32:default,Raw Binary,unknown,1161392
1988,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/33F0B33FC7935609558EDB2F05D3396A450DD5479ECE8DDC9FECB82F23DE48AF.apk_out/res/raw/boiler_user0.bin.fs408256fs.bin,01a17b915ecd225cad90aeef88c516d0,Xtensa:LE:32:default,Raw Binary,unknown,408256
1989,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/33F0B33FC7935609558EDB2F05D3396A450DD5479ECE8DDC9FECB82F23DE48AF.apk_out/res/raw/boiler_user1.bin.fs408256fs.bin,7f03c0bb4b6667575325bbc2efd75c55,Xtensa:LE:32:default,Raw Binary,unknown,408256
1990,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/3AD16A767228705985933D0F80FE5EC351BB2E18901B52B628B73DD18FCB2B59.apk_out/assets/firmware.bin.fs1507316fs.bin,a84e7deefc9a7c91f9ae770d5abdce5e,Xtensa:LE:32:default,Raw Binary,unknown,1507316
1991,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/3AF171F567808BD3F8516D78EF501D029B3EF1354ED004C229173CA66537693E.apk_out/assets/3glow.bin.fs355232fs.bin,512293f4ecc1da468f510a15c32f785a,Xtensa:LE:32:default,Raw Binary,unknown,355232
1992,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/4434C9D713616BF0F430CEDF88C35DBB5AE91894994E789D386025DDC4D71712.apk_out/res/raw/boiler_user0.bin.fs392800fs.bin,6bc04b7ec8d016d8adfbfdb1f574ed79,Xtensa:LE:32:default,Raw Binary,unknown,392800
1993,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/4434C9D713616BF0F430CEDF88C35DBB5AE91894994E789D386025DDC4D71712.apk_out/res/raw/boiler_user1.bin.fs392800fs.bin,5a8858290dcc702806cefce2a5cce725,Xtensa:LE:32:default,Raw Binary,unknown,392800
1994,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/A45C98873CA0C1DE9C55ADBE8FA6798A8D8EB580CE400EACA43F4AB228C9CF56.apk_out/assets/flutter_assets/assets/ms_bin/ms_1_0_1.bin.fs302880fs.bin,bea28ed656d34ab9049bcb6639d2b1e6,Xtensa:LE:32:default,Raw Binary,unknown,302880
1995,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/A45C98873CA0C1DE9C55ADBE8FA6798A8D8EB580CE400EACA43F4AB228C9CF56.apk_out/assets/flutter_assets/assets/ym_bin/ym_57_2_3.bin.fs982992fs.bin,fc8747ea1b3011c0111bdee50b7ecb7a,Xtensa:LE:32:default,Raw Binary,unknown,982992
1996,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/A4A8338D66BC8B0A60AF28F91528A3B9086C58A0BD2302C004B43D5E56F21AE2.apk_out/res/raw/user1_29_112.bin.fs278484fs.bin,9d534fb48e8f56ef80a52b8a7e7f297a,Xtensa:LE:32:default,Raw Binary,unknown,278484
1997,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/A4A8338D66BC8B0A60AF28F91528A3B9086C58A0BD2302C004B43D5E56F21AE2.apk_out/res/raw/user1_amb_300.bin.fs286020fs.bin,68a1cdec960cc4b8bd09095b63569a86,Xtensa:LE:32:default,Raw Binary,unknown,286020
1998,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/A4A8338D66BC8B0A60AF28F91528A3B9086C58A0BD2302C004B43D5E56F21AE2.apk_out/res/raw/user1_ws_212.bin.fs278468fs.bin,61874e46e418f0664147c280fa9ad1d9,Xtensa:LE:32:default,Raw Binary,unknown,278468
1999,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/A4A8338D66BC8B0A60AF28F91528A3B9086C58A0BD2302C004B43D5E56F21AE2.apk_out/res/raw/user1_ws_220.bin.fs401748fs.bin,7cd6bf18971395c686479c55a07c5764,Xtensa:LE:32:default,Raw Binary,unknown,401748
2000,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/A4A8338D66BC8B0A60AF28F91528A3B9086C58A0BD2302C004B43D5E56F21AE2.apk_out/res/raw/user2_29_112.bin.fs278484fs.bin,258795a0e45209d0d86209e5b4674c60,Xtensa:LE:32:default,Raw Binary,unknown,278484
2001,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/A4A8338D66BC8B0A60AF28F91528A3B9086C58A0BD2302C004B43D5E56F21AE2.apk_out/res/raw/user2_433.bin.fs351700fs.bin,5e39f9d0be68e588f6b36b8d561f9bd1,Xtensa:LE:32:default,Raw Binary,unknown,351700
2002,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/A4A8338D66BC8B0A60AF28F91528A3B9086C58A0BD2302C004B43D5E56F21AE2.apk_out/res/raw/user2_868.bin.fs351716fs.bin,f9792f6a463300c01dda38b5612a5413,Xtensa:LE:32:default,Raw Binary,unknown,351716
2003,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/A4A8338D66BC8B0A60AF28F91528A3B9086C58A0BD2302C004B43D5E56F21AE2.apk_out/res/raw/user2_915.bin.fs351716fs.bin,19b1bd0a9df60e46b67346fdac859973,Xtensa:LE:32:default,Raw Binary,unknown,351716
2004,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/A4A8338D66BC8B0A60AF28F91528A3B9086C58A0BD2302C004B43D5E56F21AE2.apk_out/res/raw/user2_amb_300.bin.fs286020fs.bin,611633889e419c7ac3e17e77338b0ac4,Xtensa:LE:32:default,Raw Binary,unknown,286020
2005,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/A4A8338D66BC8B0A60AF28F91528A3B9086C58A0BD2302C004B43D5E56F21AE2.apk_out/res/raw/user2_ws_212.bin.fs278468fs.bin,d7f4c1207b45a1584287621c72a38194,Xtensa:LE:32:default,Raw Binary,unknown,278468
2006,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/A4A8338D66BC8B0A60AF28F91528A3B9086C58A0BD2302C004B43D5E56F21AE2.apk_out/res/raw/user2_ws_220.bin.fs401748fs.bin,13cdc8a775de0d234ca9313151e4353b,Xtensa:LE:32:default,Raw Binary,unknown,401748
2007,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/A540ED73725C913CB2D9F0B8E66938ABAC3E6FBCB7B8EC47675956FEA355ED86.apk_out/assets/firmware/glamox-wt-user1.bin.fs396772fs.bin,8c16eab0ff3d2be52c8a153ab803fd2e,Xtensa:LE:32:default,Raw Binary,unknown,396772
2008,/data/hongyuan/akiba_dataset/ext/extracted/esp/extracted_originals/A540ED73725C913CB2D9F0B8E66938ABAC3E6FBCB7B8EC47675956FEA355ED86.apk_out/assets/firmware/glamox-wt-user2.bin.fs396772fs.bin,f90a6eff9e72dcc0c7feed669670a161,Xtensa:LE:32:default,Raw Binary,unknown,396772
