"ID","Hash","vendor","device/MCU model"
2183,"8965b7e074c58e8648ad2ff0ee56ae7a",,
2184,"ede40037e6cc34340de6a2a5d18fbe21",,
2185,"ecf8a9e1f42dded3e907c9f151f0cda0",,
2186,"9717244669098e34f6a5adca537519f7",,
2187,"7fcf4223f3cc13f4334d380d4c622a3a",,
2188,"c4c1aecea51326b26aada64ed901e2b9",,
2189,"2de1c894735e2683400edf6894d7a87b",,
2190,"13c0b1abaa544693d39deedc4156690b",,
2191,"562240bc74f4be78235e1f42d85c608e",,
2192,"b326dba7d25867e8816c8914dad4bc50",,
2193,"e6b8804fc83f7ec834eaf98f3bbb7d64",,
2194,"466afd7049010e2cf3d961f947e8d1a7",,
2195,"168831043df11eb2df5e587904b98a3e",,
2196,"f0fa2cd1c456de8021c2ccef781fc00f",,
2197,"32f2f443fee476b77d47c035e0ef11d0",,
2198,"4d0f6dd95473c0b6a97c6328ae55a3e4",,
2199,"1d0d827bb4cdeefcc098e3b645a680d1",,
2200,"c2c12a0e3b1eed5e248beba2b8d93056",,
2201,"aab14742630cd80217bb6b8dbb6faa8e",,
2202,"45e8880bde7af13836bc2e7a4695a37c",,
2203,"2cd1106a0cd09dc07a6fd4783d15afc5",,
2204,"507716fc9933aa143f214392dd25f9f3",,
2205,"d65336de946ca97d993c791c28154cb3",,
2206,"2fb695e2580d83166828add365b8b4da",,
2207,"dddf232f6415fce7096b0ad3c6e8b5be",,
2208,"bd50f197e4c54273a020a5537b775a92",,
2345,"74868438318a967841fe8174d36f409c","nordic",
2209,"43e7e43a135b5fbea58eb6fc6e2f5f44",,
2210,"cdde94aa9242de71f5e77e5214e318b0",,
2211,"25185f73182adbff4711f78351a95efb",,
2212,"f8d5f3bb79ae07d69d95de8c11adea85",,
2213,"5a4a0a9222e3a7ae0c15be510c24fb20",,
2214,"fe0119abaa68fe208ea3bb72e9dda6ae",,
2215,"879bbd686a1aa2f4f91d577ed8708292",,
2216,"33561cf6e0b854f1fbabf8dbaf3e7341",,
2217,"c5a5a0c9f8d28d7b370d4587579e1183",,
2218,"2b8ac7502567f1818d1b051c7cb65c92",,
2219,"72181550a4cfe010761aa9d8a0ddad4c",,
2220,"2c6a8e4e6dee50ec1920bf029bd55e70",,
2221,"fead38b4bb2a23811b8913aed5a09c0f",,
2222,"9912630e39d12fce30bb113ebc469845",,
2223,"59bb6b980b98a8b213904898e1e8a820",,
2224,"da1de7a285e682bab49c27265bfcf579",,
2225,"eb066470faff141fd23fef3586b98f8f",,
2226,"d7f2b55776f43103dedac57e60b67b20",,
2227,"c26907d48ea145783469c5675eccbe1d",,
2228,"3cd851a6d39c089a5def3f7177d9bdbd",,
2229,"6e0746fbd52e29a3fd5ca51317f9ef32",,
2230,"ba772a0422fc75e5b50f2fcfb24dc3c2",,
2231,"1a302bd175cde8783b34b3328e27ab93",,
2232,"3f8298cb79ea1c87e736edabab2ea0cb",,
2233,"71af2705442842c5e694b92040825087",,
2234,"aad342d312e88a41fd2dcfc9f84e725d",,
2235,"3c03025e28adf0fc2ec371ab7b234b44",,
2356,"7d7456069efc9d25fc9f98c724ac2530",,
2236,"24ab10b530e535a2c1139af5a73d5dbc",,
2237,"3371e85de45484588e497a5a942d2d68",,
2238,"bc4c59d8469ea7c52086419f92cdad44",,
2239,"d8eebe9fb0247bb8056fcdb007cb8829",,
2240,"830ba26e271380443b4cbba24a437b7a",,
2241,"06b2e1ece17c11fd86e54386c566e623",,
2242,"94b65f5586158926a02fa30189737d91",,
2243,"1fc91cf0bcedbb8132132c3576911803",,
2244,"eeab38cf0647d66cb9c589c85e4d7f68",,
2245,"1fae7d6bb7b2f4ea751d464356ccf0c4",,
2246,"3f72f0667c7b5074b0d351245000dd16",,
2247,"14fa522bf999e0df16f6735b18ba0895",,
2248,"f495075d7c8f66ee81dd86f18f41de5d",,
2249,"32a22d1bf50e620dfa00bbdfc7812939",,
2250,"04d2b8d7cfc6a26f5a87d912e4e39551",,
2251,"fef51d56c164cb04c54025473281099c",,
2252,"3be06cf221529c1e680c496f816ea467",,
2253,"c4d497e47ae81b5c1d52d506ea01977a",,
2254,"9b19825980579e4799b22764a8663cec",,
2255,"717a79858bb2e9d01d2e6fbb9418a1ed",,
2256,"1ae1ed97a67c54b098e22dc7c4921699",,
2257,"8b02ee2c931d081fbe1d00382bdec543",,
2258,"fdf8059df5e3a0f1513ec0e29091d27d",,
2259,"e58fd2b968b81da8cc3323abb68bf46e",,
2260,"da8a6cd7cc7f247e7ddfbe93fde80c3e",,
2261,"91f4e32d6eca3399d46ea5c9e90bf784",,
2262,"700ba24cbe7bf6d1d837ab2e47f2de85",,
2358,"7629fb02403f0157915c47e6ca305de8",,
2263,"0007eca7f6d441ad7473acecbf59083f",,
2264,"e2447229a6e150d22e2ac530bf5c6fcb",,
2265,"b3968a94a363efc0ba8f31c4eac0f555",,
2266,"5e896a5480ae9a2d658333b41e33031b",,
2267,"d65e651172c05e0ee20bae91d60f4fbc",,
2268,"06ddb6ce5de9aa8081d607651e0c2e49",,
2269,"7e2d207136186733d41b8a6b646db155",,
2270,"cc80ba26549072ed5cf006cb482a6645",,
2271,"d7e30d49175ab23127370aa1fa74ced7",,
2272,"1928172050e6f11b05237b6ece55d355",,
2273,"af4e68e6082f5a243b3fd0881f3d4218",,
2274,"1b3143af5af97988773312286d19eb1e",,
2275,"2c327565fbde5625096fc59440d37171",,
2276,"945d548b1a3ec973b7fa7a26fc8be7af",,
2277,"1ff96f1166366669cf6ca24ba6d0e44e",,
2278,"6b8ce0d79fbb6732d059fbf8365bf22a",,
2279,"bad1294edc0a705b2e931abc275323cd",,
2280,"494846af9797e6791892a05963804503",,
2281,"3dfd64da1743a21b1bafc8f3f181d0ff",,
2282,"844a2617c5ea722b5811716616f4e8b3",,
2283,"ca8c8422a62e7f657aa8d4f2ca55b584",,
2284,"f6d4a24ef96919b8b9a91ca735b5c585",,
2285,"b65a9cd19dbe7b6d003aa955920cd6c1",,
2286,"302c9c66718b81b68c7aa22e8b300139",,
2287,"3974e2982a59c98eeb94b492e3da4f92",,
2288,"3ded83f15b06f0eb4fa2c256ee4e30f5",,
2289,"a4ccb73afc2e68b39505b0e710c29a7d",,
2359,"770c3a451a91285e268c6d77ab3c91ee","nordic",
2290,"931d5f364bc4189f91c739924271bd8b",,
2291,"3931799c1ec1fc59a97239b4de886f83",,
2292,"fba512444153a408a94e7ccca06c1dd6",,
2293,"139359cad2030e1884c5edfec829c6c4",,
2294,"2e262ffc460f1b208cc5c34b3bea953f",,
2295,"d182f51b0799652bb2e57b99481cc8cc",,
2296,"629757a55eeea675a4a3d162165f6bfd",,
2297,"5edc325ae9c50d0ec83b5bdee2278c80",,
2298,"362b42318d15bc27673677b49f157c21",,
2299,"865534ed29ae277d05b09c656c60337a",,
2300,"369ad0d2e319a1913df6511697a1b276",,
2301,"8e038e6e7d4b6b6db26ce525373951d8",,
2302,"4f50491cc3c190bfe476fe5bcf56d42f",,
2303,"0735ad1473586d92008f0106c87418f2",,
2304,"20925f6379e9b426f86d53bc9d7bf6d2",,
2305,"fa88b655f9a5b2a5e849fc6e21e9a96b",,
2306,"c4f144a9de3e43d76d05e8461072e39c",,
2307,"8a6c32bb0631da074a3dc7ce29b2a932",,
2308,"ae822fe756645fc3a11fd130c58663a4",,
2309,"e4280194be89e6acd747c7d03e8e4d1c",,
2310,"95a0e093ff3c65f0f7ad1fd09f815973",,
2311,"36cc9e34dfd4f50550bb466857e13609",,
2312,"e1472cceff4a66a922ef39b96c01fceb",,
2313,"0072c419113a38346fc9c0836fd7de6b",,
2314,"3858ba18778720b76f507238d0017f5d",,
2315,"678e25f410248ce353a29c666e85d28e",,
2316,"3df20f8f1104cc60c6995d8914e07dbb",,
2360,"04b3239f64f01405354d41e6201f542e","nordic",
2317,"9d8fe406acc66f299f257651f5d2eed2",,
2318,"23651f21b30d1931745b159e10648715",,
2319,"001dc7624d9c5e561411804d3d291c89",,
2320,"787a7548402565775c4a732ca812f481",,
2321,"d42107de639f4e94302f1f347ad0c0c6",,
2322,"7facd47cf6bfc86b4e274fce5de1765d",,
2323,"f6837214da172f7c117617a7a531525d",,
2324,"19233d2c94afda865ac3cb0fd1fae76f",,
2325,"a8150b097ca7a26015f7717289ae8769",,
2326,"b8582b343b23ac90ffea80b8ef8c81d0",,
2327,"384b1fec68db2f19258be8a10c319329",,
2328,"01dadb9d1a982202c9da21ff5f23fc7f",,
2329,"bfe5d6f6347aa02b1ae4584f1dfd1d93",,
2330,"c1817851427722bcf84365e7010dc158",,
2331,"871472fbfe80efbd7479d2da3ffc84f9",,
2332,"2e7aeb21d04f1dcbe79a81b465882cc6",,
2333,"11d17c9ad0ad0c20234909f7023f340f",,
2334,"f33848e55c985190a1e376e1323644ac",,
2335,"e322189ef64fc9abf7511d00b52bd681",,
2336,"7a0806061e45233c66ed90e061f8f93a",,
2337,"e1646b3f013656ba1eb1da16a7c01e01",,
2338,"8c8c993c6de162a5059a9473f0efc78b",,
2339,"c6f4af2b4b3642f7ea118d164f1420c1",,
2340,"1b5262e776aa684fd6660bfde8ae02e7",,
2341,"ca8206961f318b00553120a85c7c36e8",,
2346,"c331761864b0e7b070c1c858e5104c2f",,
2347,"e5984d11907401e7e2050d80550359ad",,
4165,"6aff0e7786986fec9b5ad2d345afe7b7",,
2348,"620499ed7e6fb91675eb74685e0e3de5","nordic",
2349,"428711c724687d0813de57e66ba32693",,
2350,"87c7ad9a04dbfd57c225824bd3a19bc9",,
2351,"67a4ef7d6be14b4f0bc7cacf648f1217",,
2352,"fa82c4b94247d0a6d0f269bf167402ed",,
2353,"69567c4a7559bc66240dc53ad218455e",,
2354,"80aab00efdf7b0fe3910a6f1961a8b20",,
2355,"14779a51dea4f9c5a52878481996533f",,
2357,"41d710beb60cbfaa577ad13e01e4bcc6",,
2364,"2050e05437e5c71a021fa33c587875ea","nordic",
2365,"144bb5b73d7b16cbc7bb2315f90d5ad5","nordic",
2366,"f0890f7603e95a6ad8d48cc24657cd45","nordic",
2367,"ea5ce46c0b248295b47cc0e411c15d2a","nordic",
2368,"0f2254f74005fe4ce2c3cc29ed95348e","nordic",
2369,"233d63ff7a2bd3b31aa2388fa194decd","nordic",
2370,"a753f31af630f70101360517c4312f7b","nordic",
2371,"47124ad8c64434d7b68534ecac481740","nordic",
2372,"6a0efe2a47328c1ecfd2315c8ff40a1c","nordic",
2373,"09e674bcfc800e7c341b59270a78236b","nordic",
2374,"be37da95f7059a7f32df66c592f243a1","nordic",
2375,"b025d9747ec5db8f1c62be3f8435cc59","nordic",
2376,"8abbbf59d1db2614209799f84bf9d202","nordic",
2377,"625e4e18d5acdc56a42e854e69ff35c4","nordic",
2775,"23c006e348e72f5e59fb7aa02434831a",,
2777,"26fdf4443067a3eb3cc8df7854bee03b",,
2779,"7ac1ac711e62fa5681ab65473b253264",,
2781,"fb7cfb0762f7114e416561f516572c95",,
2783,"4a278e4971b543a790a13e427c4d047e",,
2785,"a8f272be0e164db662d675110ea18e51","nordic",
2378,"2c2fbb94499f7c24a51fc10e500fdc22","nordic",
2379,"ef224943b003eaa78d48220cdbff0296","nordic",
2380,"a699601765f18672c40bf3cccaa55800","nordic",
2381,"fecaf36f03030c5868d7aed2ff95f050",,
2382,"d1e2b99fe170ceca7ca253e6eeadf82d",,
2383,"3ba25d80f882e69b71e65953c31b8049",,
2384,"1f688c951374a3c8bf67f52ed98b671d",,
2385,"97b62f06d01fb8c86e4915b05c759438",,
2386,"571f30780d3920854b85cd89cc56cad7",,
2387,"338f58ecc2965205ec0e6cede1868110",,
2388,"2c4e778b7d02b18b8cc850140035c413",,
2389,"8ba0b446c8428ca55413764665ec6b63",,
2390,"7d1a3a4ea93bdb44d5571e53f9a727b2",,
2391,"80c2160b45f3bdad1ab6405918ffb8a7",,
2392,"a80a25c0d7d1fc74cae59f5ccbd45881",,
2393,"6a61b1188c5921c02c0dbead5ece9522",,
2394,"b93040c97c10c1a879fbaa45f1fb11d5",,
2395,"5e2293b79a1e660f9e267f36f58a31ae",,
2396,"cfb514c465e5176c058a5d13094c86be",,
2397,"9161716cf87c529e6be8c9d920ed2db2","nordic",
2398,"5d51b26afcfdc5fa8e06c94c68ac5575","nordic",
2399,"2fced383d26a54a762eed7cf37182437","nordic",
2400,"5561429917834e4d07f785a639b4eea2","nordic",
2401,"46c6dd58f0bae200a54b9951daf55de0","nordic",
2402,"2f3fecf9202c9a6f2a8773fa885f0b2a",,
2403,"2de1e28b490bd64f62742df207056c0c",,
2404,"48a3fd57cdf3a1fe7d6844275fe0d088",,
2405,"9078837198ca4c60b252a91fc57fed24",,
2406,"c1fa2aed5145a1fe4ff5c7dd2596a9bc",,
2407,"4d4613a0eeebb94e62ec4390a5ded8b3",,
2408,"ee7192010f21662fe7896a717d7a59a8",,
2409,"e9c228b5a0e279141b2c49e4e78ee004",,
2410,"109b2497aa56dc878c4c35563c8aaead","nordic",
2411,"25e39f8cd776e9cdd6559a6345376919","nordic",
2412,"a0859553d351d91c3b52c6263a8046b4","stm32",
2413,"a9b8eb7377db7fe7f2c83cac7b3d45c8","nordic",
2414,"d6c3ca9e084892d2394d669c76647154","nordic",
2415,"3dbedafe97bfb9c449847e93936d8d95","nordic",
2416,"e53f599c19b92bdb78d7d032d94c9469","nordic",
2417,"e7a91e5d15238398e4e171d5c85457ec",,
2418,"cdb338a71c686b50316ff26b31dddee2","nordic",
2419,"6a60bbbf1367ebfbad90dfc8dd3704ab","nordic",
2420,"798c187756720218cf137d235fffbb11","nordic",
2421,"1175eccf7b2129c1dd8b6507b92c880e","nordic",
2422,"e45c853f96bbe814ed2a0f7b4667242e",,
2423,"0804616e3c54831f98c18d4b7a6bf3d3","nordic",
2424,"216af58f442cd021b9fa38bd6e67a2f5","nordic",
2425,"560c18c2a618a4947af6310af3d85b2b",,
2426,"0556509478dc1543462cbbaa1ea40f38",,
2427,"ad6ee2bdff697de3ff352307e56588d6",,
2428,"a9664546b0d838f644f9b271d391ced1",,
2429,"47336be8f5f7e1eb1a74e2baa7957f9f",,
2430,"43dabdcd1dcb02100d99d337b51cc47c",,
2431,"6c5ca0659760512a83d9dd51616db64d",,
2432,"1a2fafdb50d7160c28e197e0bf7097a1",,
2433,"e6f47c7e7b95d320c7b082271a28c327","nordic",
2434,"a3e1f5346f3e4d25b9c44090df3b0e30","nordic",
2435,"6d0eedae3064e913b3d470bf1cb1acc0","nordic",
2436,"7f5780ee4b4ef4912388d0ee1d88453c","nordic",
2437,"6a47c4facc99c1c9e9e249fe42feeef5","nordic",
2438,"eece1af0257d195f2da2e9e621bdadd3","nordic",
2439,"35ebb09a70e0910e5bd9c75796191519","nordic",
2440,"45896320c267875fda572811c5770d1e","nordic",
2441,"fe11223680e5c9d00313616aa0a3af75","nordic",
2442,"5cafae49692b2e41ecd025d4d3ba42be","nordic",
2443,"224676b1835ba78304d794ebb9503375",,
2444,"dfd07adb5d184fc31cffed82142e1ead",,
2445,"21b1342e0e7ce5a321cdce32990a7e67",,
2446,"be0ec6959e2bd1e2fb30e336e3685eaa",,
2447,"dafc52fa89c6a1266e61e89be37aca9a",,
2448,"721884216e3b2c4c2db4ba9d23cae705",,
2449,"8ca56d9d02ae3b122d6f65789cc747ee",,
2450,"243d1b95ad31849ac52c8952ee67b69f",,
2451,"06cfb2caf9391d63e0c6d98ac7397004",,
2452,"7f6fdc9ee5d478aae6b6f9b542a8d4d5",,
2453,"9525933b48fdf4712658665d906828e2","nordic",
2454,"360cf9895783854eb9ff48863c8d27ea","nordic",
2455,"ee845cf3502fcf7eae131438ebe7f415",,
2456,"9a536c03dc7a02769fd675c3226602f5",,
2457,"8c95640edfc7046aaf75f0449f5d1b84",,
2458,"79ce977e67c91f61e70d457dc9e77b88",,
2459,"a6163e0199b8679ec689b4073bff437b",,
2460,"bd11a629f47a3c1dfe7fec4a84fe5230",,
2461,"1ddc02892e0e683fd9b25a45fb362b34",,
2462,"3cfb1d4f679b8b0a579c25fe5b3b9d9a",,
2463,"f4bfec682f83a5b9c5e0d669b6e89804",,
2464,"d2e2be6d6fd1251d4b4a12472ab0af13",,
2466,"df39d1821e5318b48a4c925297b3a836",,
2467,"68e04cf0628005ea42f0278cf0143673",,
2468,"2ede6d230b2b66744f8cc1ce5b2c824d",,
2469,"cc17d2a3246a1db6e7303753ae8d3c29",,
3278,"ed774470d90d3396ee6bf357c470a396","nordic",
2470,"ec4ec78ba061a3321e53135400c5eae7",,
2471,"41d2396bd203100137479a19ea0d0e05",,
2472,"5cc474d72f4bf2321ffb5da2e4b673f2",,
2473,"291844f9dd8a539042666e065552aec1","nordic",
2474,"ecb67a623601243b406892fd87a07508","nordic",
2475,"b2a5479d445ee7cd91906507bdae4c7f","nordic",
2476,"1221df253a3884696fdbbae7d572939e",,
2477,"3cf96607c0e12630ad97415315ed08ab",,
2478,"6bc3efa380d206a5ce003f7a553448dc","nordic",
2479,"d9ddbedae2b141e60231140ffb538a47",,
2480,"10b89e8be121118e2c8d4358b42b3e7b","nordic",
2481,"f11fc2713042d851c117786330e3cd6d","nordic",
2482,"d775bf737d6eccfdfaf8f20c8664eb45","nordic",
2483,"b30924618ca38502481bbb0486ccb022","nordic",
2484,"ae4839696129034988fa3831dfe6fa8a","nordic",
2485,"b58706da3545bc10ee7414ac5e58046f","nordic",
2486,"938af791127f924456e21c606e310b78","nordic",
2487,"26cc9ad51bd8d0e6d5c1186c3a55874a","nordic",
2488,"a5f9ccfbf89c7756f0f32e000303cd00","nordic",
2489,"4b675f231970a5e721800ee3e523bf1f","nordic",
2490,"d93198d1f451b7d5bab0631df094639c","nordic",
2491,"ced94506e91871a3b7513ba0854d85a6","nordic",
2492,"5bf15b86b90622074bd6d81fbd9c2dca","nordic",
2493,"89efccbce101c6fa32a810fba626e050","nordic",
2494,"a6ddeb53aad931268916b8414a0701a0","nordic",
2495,"610fb8dbd730d3d8ba6b478bed820860","nordic",
2496,"c3722f4d15b82bf0fe7d4a07eba172d9","nordic",
2497,"1eb7d5caa383754470d4b813687e619e","nordic",
2498,"af400cd4d874e6bee86b55651bb99fcb","nordic",
2499,"4d6cff1763422d4722b463cda2db7be1","nordic",
2500,"b4d8fa9f0d51b3a15b98fce666bcde31","nordic",
3282,"c66d83b6ebda876fe11dbfba6ec606fb","stm32",
2501,"9b1d54d1938467bcf1b740685a7b972a","nordic",
2502,"6a7408081d7b0dc26134ebd05b92b8e5","nordic",
2503,"ad8c8bc662644a6c2a908fb9f77d27c8","nordic",
2504,"77a0e6c130e0b46713c0824684c56074","nordic",
2505,"9fe923e7624acdc1f27ab0a490ed32f0","nordic",
2506,"d78161d81bc3c93250e619f2b6ef6f0f","nordic",
2507,"28405799f1dc61f716acd9f656499652","nordic",
2508,"2c81428698f4c657f1244ee2760fa36b","nordic",
2509,"62144b90a2181d5aa9c6d58b9f6b9a91","nordic",
2510,"a485116b40d8174da6f3aea329d68883","nordic",
2511,"b652d77f760d6d2a8536f558b7bfbe25","nordic",
2512,"7001bb69a9e63a1522f328a7e71ff8de","nordic",
2513,"1f1162b93a9859eda7a81d53db0d49b1","nordic",
2514,"61f25d11fa649139b2509bf3aeb4986b","nordic",
2515,"0dbda2144ad34c67a3d845b41b0d450c","nordic",
2516,"11e6303b55c370b9ecb986291d50f3d6","nordic",
2517,"824375f94be0a9bc39bb4a0ab8ca8bbd","nordic",
2518,"04a5479c08371e9f1dddb44e6fd8c9ff","nordic",
2519,"40caf705b960a22612110a1402f8defa","nordic",
2520,"1dfeb14b04f57d2d7ed7aa18f002573e","nordic",
2521,"56d956a88a618563fbbe1a53b088d312","nordic",
2522,"bef76a142298beaa70afba379903d0ce","nordic",
2523,"df549a206537bff267809b7400685136","nordic",
2524,"011e60b2b5c84198a5989fc943dbe80a","nordic",
2525,"355e872951a39289efbbce80f04b1d0e","nordic",
2526,"f11984b96a5dbe2138d94ff077c0d1ef","nordic",
2527,"196c0380f5d02a8ef039627cf2663a97","nordic",
2528,"7e2f72a2b14fae72437710c0386de3a7","nordic",
2529,"7148e50b339d1e5311127d8ffe067ac6","nordic",
2530,"b3cecb36eec73ea7a8db160e9427a4dc","nordic",
2531,"b1f4442311df02e55cfd302f7e326466","nordic",
2532,"032cf44d5c3c76445716a54c06e0a5ca",,
2533,"e7d01e1d1e219ef63e2b2364a4595cc1",,
2535,"7d42bb58b83d01554a31ed1086375f1e",,
2536,"8186b95b592d49529ceed58470975957",,
2537,"08674536229633f52d7b35d3329a24d6",,
2538,"b6bdc661fdb8d20eb0943932479616ad",,
2539,"b11b9b02a6f3fce891cf7982e0bd5cea",,
2540,"687067e90059ad52a1426f07a61f8ef1",,
2541,"dd9db122466a93290d6a0baad45337c1","nordic",
2542,"6d9fb69f0af5e7470a6d92e281744639","nordic",
2543,"ff0bb5d8ac91d648a2f597c1314ce76b","nordic",
2544,"cca1f2cfd1feecec929a19b1b475a581","nordic",
2545,"21ff431e79ed302cc55a8d1baafdc41c","nordic",
2546,"097aaa0523c6caa22fa75a0f0e6f9364","nordic",
2547,"323ed2c794f6a02ced418b50f1861373","nordic",
2548,"759410f6b3a6b8032b2528041575edf9","nordic",
2549,"1f797485bf5d788e62eba4dbdf19bcb3",,
2550,"410444e7a3031c8ca65fa257b30b5ee5",,
2551,"fd815182a7415a81e9d47cba7068b3c5",,
2552,"a1cdaa7f41a3b77e8414c1d757587e6f",,
2553,"5f5a764e4b11a29a571c6bd8aba87cd3",,
2554,"127e2b2af45ffd16c92f4226583351ae",,
2555,"bf0631c25ee494e6004e7a4ed183cba5",,
2556,"75dce31ac6921f75145b9ddac7b06e19",,
2557,"596948de8dbba77132813b0ed2f99fb7",,
2558,"3bfb03cbe72f2cc6ee6eea2beede3c3a",,
2559,"01fe01c007e4aa4ae3ad790ea75640b1",,
2560,"c2886e81f2e87d093f0283a21f76b628",,
2561,"6ac2f169a2d2556818f6246183c08718",,
2562,"3c82a7a3da3d3b203d83242373f18d34",,
2563,"cdb55c4b968986f224dc7cfb3812e90a",,
2564,"b2f06e5acf87cf2d57eaaa1bd9f39150",,
2565,"cc8bc20e74fb053662883a164081d95d",,
2566,"1f051ce37ac5e196fc97aa7366645a98",,
2567,"d8541a3674f1a0bd33efe19e8c075212",,
2568,"29583b02f46011c29cae58d24c2462b3",,
2569,"16f89426ba6b5eab24f0c3c3d226fc30",,
2571,"c4cc8c9b6f762d3fdab4093b0a46bd46",,
2572,"bf2258772514621ed75650e9bd79c0ae",,
2573,"6539aa0cad80f677877a033de64b7ba9",,
2574,"e3859edbdcac69452e531da70f60ffaa",,
2575,"f4e33c12168493a8e2160085b1d4457a","nordic",
2576,"c890ce3e6f522048544204a8781ca644",,
2577,"91594fb1010d12ab00d1397b0cfd3728",,
2578,"7b059e3c5895838ed84e24507bffd102",,
2579,"b4ad8347b70e5fbb455fee03480fb761",,
2580,"19a620e02f4d3b47c9a72768e54c5f47",,
2581,"80e410f996738354c4379d6b76de552b",,
2582,"f8bf43decb00cb35b4433dd0be32703d",,
2584,"e9aa55447f032f6a5f10f928edaf6839",,
2585,"b2c6c3612171e9ca0df37e73c2ca3f80",,
2586,"fdd7aa7e33275c282bc53804878dc113",,
2587,"0bec4a857849c1b4bd6a1cffe6021ad1",,
2588,"d4872b20b08e67e09a740ef2be104215",,
2589,"cd50917feedf4963d9cecc19092b93a1",,
2590,"0b29d540f8aa19e9789f2401fb9b0b8c",,
2591,"d9e707da09a0067a637d4501395f99ed",,
2592,"b0aadd80f6c695fbaefc4eb65dbefaeb","nordic",
2593,"2ab7eb7a95a405a537e1d13859e0ef88","nordic",
2594,"b5305e50fd25cb740cb918a0564f723b",,
2595,"9e8de5ab9c0a5d32c9218744a2ae825a","nordic",
2596,"c4b4861943b9f47fbc62726fafb40549",,
2597,"39a06b5da558c6cfdd8b68c71e5ac4ba",,
2598,"d970051c85d0d6e399b992607c9748c0","nordic",
2599,"ea6ea00eb0a2b969f6cdee0554738c70","nordic",
2600,"ece762b14028658e588c7765dd3f9e02","nordic",
2601,"d1e4fba1cad0cea229aa76e4c5c1acaa","nordic",
2602,"c7c21b342291614666cc1dfe53eb1c60","nordic",
2603,"74a451a2bbdb1753b52ae49fd52c5f42","nordic",
2604,"2f0718aafc3658df581b57a9aa531bf9","nordic",
2605,"c5e91092e64f16f2fe117ffd68a3bed5","nordic",
2606,"dc89cee935ae06446b4aee3d1984b593",,
2607,"7e89ee326df788cc9aac5c11e2e1b017",,
2608,"5bee5a33aebff656bbf1d1f46865b382",,
2609,"b12876d04a569eee143339d2574c302e",,
2610,"a6373dd35bcd59a24608b4125d7571c6",,
2611,"741a1079174777e5ebfe1ae9648edad8",,
2612,"90a5168390086b00bfc2f4921ffcf0a1",,
2613,"acd43522f2fed84ca5f68ddfda10d85d","nordic",
2614,"d678af3c8d52bd977a2767b66627c076",,
2615,"861ab150f74c300f6a2a6995c5111f79",,
2616,"5fb6aa7cdf065495ecdf8540e02afb4d","nordic",
2617,"523800b96458437203cade9d6c6ffb03","nordic",
2618,"8e9eccf38bfeac6a1028ef395fc6dac2","nordic",
2619,"b98c03d018d7d1781af99bfdb7674a23","nordic",
2620,"0de4e8cd5888d27fa68337097d6616ae","nordic",
2621,"cd01029d61c802984f8e7a78dcd3e371",,
2622,"34cb7039a319bebe1156c8703c3e2dd8",,
2623,"984b026cb4bbd0cb954f0630fcd881f3",,
2624,"cc7f320db8455845587a274da8d819e2",,
2625,"6b06b81fbccbe0de226675b54c25535f",,
2626,"c79cd989345b317562fd8bce898bf712",,
2627,"686f1c94c4a7fb57a4aa9b114aeea0a4","nordic",
2628,"68ede6b36032d272256a7dcde05d520c",,
2629,"ad3bd07b4fe70f0d6318523660297084",,
2630,"3acc78152b7a80093a1d51039f78c9b2",,
2631,"a56eb9015ca5210fa00c414161ddda67","nordic",
2632,"bb5e0b7f4cbb0e5f7e446b310d3e9e2b","nordic",
2633,"79477e1f2903577f6dd7b37494c1ed2c",,
2634,"f667a999dc5684b1aea92b140bd8ad28",,
2635,"ee63f6dab298180399533ebfab27fca1","nordic",
2636,"6903cffd7aa51c6b5ad9643d0df3b591","nordic",
2637,"5d0959f07a29501e21dd3a9239cbb6c5","nordic",
2638,"e2335ec7f966fbde81f34904d3b83f3e","nordic",
2639,"6a1ff9c313e28f1aae041e4ae5089639","nordic",
2640,"48b2b8ac8c0d62326cf202bb3b56211e","nordic",
2641,"b1246c59a5fae4196a2ba8e75d9052e3","nordic",
2642,"7614eddf67ac98e5f98ca79b0dc836cd","nordic",
2643,"4a41b0a3749bbfceaace3e9fa8ec154f","nordic",
2644,"16681f8ccd06420d6a0152738c6eb3af",,
2645,"8a38b79fae2b0870a3056c0db2756d98",,
2646,"33ac83cc5a5399d3a0688b0ed4abe6a5","nordic",
2647,"59681c77616ff8e84151b9247a01496d",,
2648,"3fce0fc868b7d66ccf5fbf1aae9dff73","nordic",
2649,"58db7b006060c083ff49c43f2546a664",,
2650,"fc4d3efe7300172e654372b99484514a","nordic",
2651,"829e28ca2f9f56f43292605fe38b237f","nordic",
2652,"f7a3090892a3e256af3fbea07d28608c",,
2653,"eb0c4615740980bfde72951c29f9ddb3",,
2654,"505661de50aca205b9693fbfbb68d685","nordic",
2655,"7a7c03f60d978660b261c8befee12f2b",,
2656,"bf33f4963d016dc2d0375e53993271f5","nordic",
2657,"8083aa83cdd393b43aa5959f45e894cb","nordic",
2658,"42692c9d9c7a6d31a839ecedd9f06e18","nordic",
2659,"631fa037cba4bd580b5ce26056011ff0",,
2660,"1fefbbd6afd4dd35750cb5ca6c1ad6c9","nordic",
2661,"7da3e79d36043c4a6a4008f22dcefcfd","nordic",
2662,"abc99e3f53e33c9b06987251248f17cb",,
2663,"c540930440acbf5f0ef09713c90e89b0","nordic",
